Piezo_Open1,Piezo_Inactive1,Piezo_Inactive_held,Piezo_Closed1,Piezo_Open2,Piezo_Closed2,Substrate,Voltage,Current,10,20,30,40,50,60,P10,P20,P30,P40,P50,P60
0.0224876,0.876461,0.00473024,0.0963208,0.991726,0,0.16625,0.000201527,,-0.10026,-0.294833,-0.469278,-0.534894,-0.561585,-0.594707,-0.0142774,-0.0498168,-0.131246,-0.186096,-0.233986,-0.247932
0.0232142,0.876524,0.00471448,0.0955474,0.9793,0,0.112833,0.000208699,,-0.0979193,-0.291765,-0.455956,-0.543653,-0.563356,-0.602467,-0.0130946,-0.0465522,-0.121567,-0.197671,-0.241776,-0.244825
0.0226322,0.876559,0.00478377,0.0960246,0.985442,0,0.12981,0.000221664,,-0.0986849,-0.291016,-0.485416,-0.55212,-0.540262,-0.59541,-0.0138548,-0.0474677,-0.147957,-0.202013,-0.217741,-0.246361
0.0224572,0.8766,0.00480111,0.0961414,0.990951,0,0.137986,0.000206628,,-0.102127,-0.290887,-0.46418,-0.547324,-0.564307,-0.594198,-0.0152864,-0.0485907,-0.125699,-0.201789,-0.239034,-0.247738
0.0225023,0.876626,0.00481904,0.0960522,0.996797,0,0.136447,0.000200772,,-0.0997929,-0.2979,-0.466499,-0.525406,-0.557447,-0.596371,-0.0138337,-0.0551885,-0.125269,-0.187857,-0.232643,-0.249199
0.0224792,0.876689,0.00480444,0.0960276,0.988566,0,0.140121,0.000220289,,-0.101669,-0.303918,-0.472534,-0.536112,-0.566444,-0.593938,-0.0141313,-0.0567679,-0.132157,-0.199102,-0.241347,-0.247142
0.0225556,0.876733,0.00480572,0.0959054,0.991991,0,0.132823,0.000200826,,-0.102032,-0.28946,-0.467266,-0.526139,-0.550158,-0.595943,-0.0145018,-0.0460872,-0.129067,-0.192184,-0.224806,-0.247998
0.0224138,0.876826,0.00476417,0.0959955,0.978537,0,0.13291,0.000208895,,-0.101301,-0.28143,-0.433655,-0.540405,-0.570957,-0.59037,-0.0137884,-0.0435466,-0.10307,-0.20385,-0.242974,-0.244634
0.0223088,0.876877,0.00475343,0.0960603,0.985885,0,0.125894,0.000227317,,-0.103001,-0.28236,-0.464903,-0.551913,-0.580625,-0.590611,-0.0146383,-0.0463412,-0.137247,-0.209159,-0.239509,-0.246471
0.0220535,0.876937,0.0047254,0.0962839,0.982227,0,0.133445,0.000207233,,-0.102334,-0.283131,-0.444093,-0.571864,-0.583606,-0.585809,-0.0148323,-0.0472814,-0.115056,-0.221058,-0.241774,-0.245557
0.0219767,0.876994,0.00468018,0.0963495,0.980068,0,0.152365,0.000192467,,-0.0991571,-0.267953,-0.459967,-0.554976,-0.572967,-0.584028,-0.0131407,-0.0367936,-0.128852,-0.209474,-0.234366,-0.245017
0.02241,0.876992,0.00468705,0.0959113,0.99181,0,0.123515,0.00019697,,-0.100689,-0.276565,-0.461037,-0.507444,-0.580412,-0.593477,-0.0147932,-0.0462629,-0.126638,-0.169842,-0.239029,-0.247953
0.022112,0.877003,0.00471533,0.0961697,0.988865,0,0.132982,0.00019361,,-0.0999872,-0.282678,-0.48064,-0.557137,-0.580957,-0.588327,-0.0139268,-0.0519023,-0.142862,-0.215391,-0.236822,-0.247216
0.0220532,0.877014,0.00471986,0.0962128,0.991801,0,0.114141,0.000205043,,-0.100863,-0.276275,-0.463582,-0.562966,-0.589042,-0.588189,-0.0140141,-0.0457559,-0.129667,-0.217152,-0.242675,-0.24795
0.0216118,0.877025,0.00471951,0.0966432,0.992218,0,0.141728,0.000186142,,-0.101693,-0.2767,-0.477828,-0.556558,-0.575762,-0.581671,-0.0142195,-0.0452881,-0.141573,-0.211678,-0.228407,-0.248055
0.0217867,0.877058,0.00466234,0.0964926,0.98592,0,0.119531,0.000197382,,-0.100487,-0.294339,-0.431912,-0.561456,-0.574296,-0.582605,-0.0131209,-0.0567349,-0.102814,-0.212068,-0.229548,-0.24648
0.0214801,0.877041,0.00466934,0.0968096,0.994286,0,0.137664,0.000199347,,-0.100646,-0.279132,-0.460833,-0.565834,-0.574157,-0.580112,-0.0138989,-0.0458539,-0.129118,-0.211876,-0.232404,-0.248571
0.0215713,0.877056,0.00461919,0.0967533,0.98554,0,0.143003,0.000197413,,-0.100212,-0.274338,-0.452611,-0.560519,-0.574039,-0.579193,-0.0133417,-0.0434411,-0.121048,-0.208727,-0.238794,-0.246385
0.0217883,0.877046,0.00460151,0.0965639,0.987445,0,0.133247,0.00022762,,-0.100558,-0.282688,-0.459907,-0.555483,-0.572029,-0.582889,-0.0135015,-0.0513438,-0.129349,-0.206188,-0.238406,-0.246861
0.0217683,0.877016,0.00462158,0.0965941,0.991509,0,0.136207,0.000202625,,-0.100398,-0.290633,-0.437235,-0.569187,-0.569336,-0.583645,-0.0132301,-0.0563844,-0.112203,-0.216475,-0.237068,-0.247877
0.0218052,0.877007,0.00461892,0.096569,0.987549,0,0.162041,0.000180274,,-0.101959,-0.296765,-0.45376,-0.53606,-0.577255,-0.583204,-0.0142789,-0.0586952,-0.129876,-0.190077,-0.241846,-0.246887
0.0224708,0.877025,0.00459219,0.0959122,0.979488,0,0.157117,0.000209814,,-0.0994104,-0.272654,-0.481976,-0.51202,-0.57042,-0.591118,-0.0128674,-0.03947,-0.149439,-0.176175,-0.235651,-0.244872
0.0229613,0.877009,0.00465188,0.0953774,0.986388,0,0.141845,0.000204053,,-0.101185,-0.277366,-0.440451,-0.53469,-0.576833,-0.60032,-0.0138564,-0.046782,-0.11222,-0.198836,-0.241817,-0.246597
0.0230018,0.877024,0.00472135,0.0952532,0.984529,0,0.134747,0.000196103,,-0.100432,-0.278402,-0.465115,-0.535651,-0.559262,-0.600602,-0.0134256,-0.0482984,-0.137358,-0.203662,-0.226927,-0.246132
0.0228823,0.877053,0.00477891,0.0952859,0.987547,0,0.15158,0.000203828,,-0.0993889,-0.273274,-0.449099,-0.52961,-0.565549,-0.599679,-0.0127143,-0.0445023,-0.125034,-0.199256,-0.232837,-0.246887
0.023203,0.877084,0.00482495,0.094888,0.992916,0,0.144145,0.000199796,,-0.101142,-0.281704,-0.428568,-0.525508,-0.580615,-0.605923,-0.014334,-0.0506237,-0.112519,-0.198349,-0.238111,-0.248229
0.0232656,0.877167,0.00484479,0.0947226,0.983438,0,0.12902,0.000211563,,-0.102844,-0.285236,-0.410838,-0.511339,-0.590835,-0.604533,-0.0153618,-0.0543323,-0.103056,-0.188199,-0.238065,-0.24586
0.0229984,0.877233,0.00488665,0.0948822,0.990125,0,0.143454,0.000178124,,-0.100512,-0.276855,-0.423182,-0.517019,-0.585756,-0.60228,-0.0129648,-0.0475715,-0.117571,-0.194324,-0.234837,-0.247531
0.0230633,0.877335,0.00487067,0.0947311,0.984352,0,0.130291,0.000215537,,-0.10159,-0.286541,-0.41852,-0.52859,-0.586219,-0.601779,-0.0142971,-0.0553671,-0.117025,-0.204122,-0.237385,-0.246088
0.0228406,0.877409,0.00488796,0.0948628,0.990415,0,0.138596,0.00020535,,-0.101676,-0.272214,-0.439214,-0.501959,-0.585554,-0.599988,-0.0146837,-0.0434178,-0.129009,-0.178305,-0.238341,-0.247604
0.0228016,0.877514,0.00485603,0.0948286,0.98352,0,0.14304,0.000217106,,-0.101196,-0.277766,-0.44231,-0.543334,-0.579491,-0.597616,-0.0139804,-0.0493529,-0.130539,-0.218544,-0.233228,-0.24588
0.0228766,0.877599,0.00484063,0.0946837,0.985623,0,0.138913,0.000215061,,-0.101096,-0.276042,-0.42786,-0.513639,-0.572322,-0.599236,-0.0136816,-0.0475468,-0.120175,-0.189156,-0.232894,-0.246406
0.0228705,0.877651,0.00486446,0.0946141,0.993221,0,0.151607,0.000194127,,-0.103866,-0.272865,-0.453589,-0.535533,-0.572888,-0.601092,-0.0153952,-0.0457343,-0.141646,-0.207669,-0.236612,-0.248305
0.0231598,0.877729,0.00486183,0.0942498,0.9885,0,0.147879,0.000184597,,-0.104259,-0.269245,-0.418939,-0.510398,-0.577715,-0.604245,-0.015323,-0.0427792,-0.11053,-0.183647,-0.240622,-0.247125
0.0232987,0.877829,0.00485971,0.0940128,0.982141,0,0.120336,0.000211155,,-0.102818,-0.269729,-0.415502,-0.531349,-0.572035,-0.604735,-0.014157,-0.0462469,-0.113556,-0.203819,-0.233345,-0.245535
0.0228222,0.877927,0.00487013,0.0943803,0.982367,0,0.11832,0.000185645,,-0.102857,-0.272701,-0.441185,-0.542418,-0.577559,-0.597665,-0.0142212,-0.048968,-0.136583,-0.206986,-0.242593,-0.245592
0.0223303,0.878061,0.00480683,0.0948016,0.973507,0,0.120058,0.000203677,,-0.102604,-0.286731,-0.445516,-0.540987,-0.573134,-0.587944,-0.0135708,-0.0589036,-0.132565,-0.202372,-0.236841,-0.243377
0.0219542,0.878113,0.00478645,0.0951466,0.989481,0,0.135743,0.000208524,,-0.105475,-0.281379,-0.450871,-0.553427,-0.564462,-0.586256,-0.0155925,-0.0536934,-0.136104,-0.21082,-0.228904,-0.24737
0.0219414,0.878161,0.00473949,0.0951586,0.988237,0,0.141692,0.000202884,,-0.104551,-0.275286,-0.462818,-0.516584,-0.571439,-0.585659,-0.0147711,-0.0480214,-0.13834,-0.178929,-0.235557,-0.247059
0.0220695,0.878189,0.00471038,0.0950307,0.98863,0,0.147253,0.000195219,,-0.101369,-0.269912,-0.446015,-0.529459,-0.568681,-0.587621,-0.0129504,-0.0454412,-0.123109,-0.194358,-0.233632,-0.247158
0.02232,0.878209,0.00470127,0.0947702,0.988358,0,0.141552,0.000187767,,-0.104461,-0.27489,-0.44924,-0.530986,-0.572705,-0.591292,-0.0149653,-0.0497769,-0.131379,-0.195878,-0.237551,-0.247089
0.0223849,0.878246,0.00469381,0.0946754,0.982273,0,0.118968,0.000193527,,-0.103658,-0.277355,-0.437681,-0.537703,-0.578325,-0.590729,-0.0141809,-0.0514621,-0.12027,-0.200796,-0.242737,-0.245568
0.0219516,0.8783,0.00467454,0.0950736,0.97673,0,0.129314,0.000208,,-0.101083,-0.271407,-0.429668,-0.516741,-0.576023,-0.582806,-0.0127793,-0.0480275,-0.116898,-0.187824,-0.238943,-0.244182
0.0217961,0.878306,0.0046688,0.0952288,0.98817,0,0.132395,0.000218055,,-0.103041,-0.262313,-0.464399,-0.521574,-0.565553,-0.583322,-0.0142274,-0.0420385,-0.144806,-0.200263,-0.235151,-0.247042
0.0217224,0.87831,0.00465253,0.0953146,0.98806,0,0.139006,0.000214966,,-0.102876,-0.257906,-0.448836,-0.528051,-0.562659,-0.582156,-0.0139206,-0.0408248,-0.129211,-0.205948,-0.235572,-0.247015
0.0218139,0.8783,0.00464494,0.0952411,0.990497,0,0.142023,0.000187829,,-0.100319,-0.272588,-0.475596,-0.508549,-0.567594,-0.584123,-0.0123753,-0.0543503,-0.1477,-0.189257,-0.240326,-0.247624
0.0219738,0.878281,0.00465331,0.095092,0.992197,0,0.10861,0.000196744,,-0.103825,-0.266631,-0.45438,-0.538715,-0.558802,-0.586963,-0.0152309,-0.0499493,-0.128671,-0.220794,-0.232256,-0.248049
0.0214122,0.878283,0.00465312,0.0956515,0.986992,0,0.137826,0.000206777,,-0.101917,-0.26355,-0.415367,-0.536645,-0.568941,-0.577237,-0.0137587,-0.0471429,-0.0984585,-0.213278,-0.241579,-0.246748
0.0214919,0.878289,0.0046046,0.0956145,0.985809,0,0.142371,0.000221475,,-0.102086,-0.26907,-0.435817,-0.502615,-0.565491,-0.578041,-0.013937,-0.0500666,-0.120147,-0.180855,-0.235513,-0.246452
0.0216695,0.878279,0.00457793,0.0954734,0.985071,0,0.147547,0.000200498,,-0.101906,-0.265392,-0.423573,-0.531904,-0.564202,-0.580466,-0.0139341,-0.0474683,-0.110629,-0.208753,-0.23575,-0.246268
0.021958,0.878258,0.00457657,0.0952071,0.98547,0,0.151729,0.000210764,,-0.100194,-0.26586,-0.416412,-0.536281,-0.55819,-0.584891,-0.0131254,-0.0490765,-0.106351,-0.20848,-0.231666,-0.246367
0.0223219,0.87824,0.00459579,0.0948423,0.9847,0,0.124523,0.000206492,,-0.101477,-0.257082,-0.427539,-0.527667,-0.574216,-0.590195,-0.0145947,-0.0430434,-0.117554,-0.198649,-0.240442,-0.246175
0.0220229,0.878231,0.00463467,0.0951112,0.984185,0,0.149859,0.000205117,,-0.10123,-0.245705,-0.409583,-0.557752,-0.566895,-0.585659,-0.0141466,-0.0359583,-0.105138,-0.222766,-0.237496,-0.246046
0.0222854,0.878276,0.00459575,0.0948425,0.972838,0,0.140927,0.000212898,,-0.10099,-0.27593,-0.435065,-0.520624,-0.564905,-0.586682,-0.0135662,-0.0599684,-0.126764,-0.186016,-0.236622,-0.243209
0.0223726,0.878241,0.00465841,0.0947283,0.991808,0,0.13381,0.00019606,,-0.101777,-0.268746,-0.417586,-0.509043,-0.560845,-0.592858,-0.0141193,-0.051494,-0.115032,-0.181754,-0.235124,-0.247952
0.0222626,0.878256,0.00467739,0.0948042,0.984046,0,0.122892,0.000194702,,-0.101805,-0.260334,-0.407621,-0.539046,-0.564893,-0.589305,-0.0143966,-0.0441497,-0.108016,-0.209809,-0.238749,-0.246012
0.0219345,0.878278,0.00468065,0.095107,0.984052,0,0.129457,0.000196546,,-0.0984372,-0.255717,-0.41567,-0.529463,-0.54115,-0.584392,-0.0123511,-0.0421619,-0.11425,-0.201508,-0.22118,-0.246013
0.0217677,0.878306,0.00465105,0.0952749,0.98239,0,0.141491,0.000211915,,-0.101605,-0.255623,-0.440716,-0.559793,-0.565867,-0.581415,-0.0142093,-0.0426212,-0.137323,-0.225995,-0.242786,-0.245597
0.0218977,0.878312,0.00463126,0.0951593,0.985793,0,0.149118,0.000190256,,-0.0998626,-0.275021,-0.406637,-0.546176,-0.550226,-0.584176,-0.0126748,-0.0577139,-0.107218,-0.209319,-0.230088,-0.246448
0.0221629,0.878345,0.00459348,0.0948981,0.975578,0,0.129123,0.000209783,,-0.0991188,-0.26946,-0.399602,-0.549857,-0.555952,-0.585525,-0.0123426,-0.052194,-0.107067,-0.210093,-0.236602,-0.243895
0.0219489,0.878365,0.00459069,0.095095,0.975596,0,0.144683,0.000217439,,-0.097571,-0.263599,-0.410385,-0.532365,-0.556032,-0.582314,-0.01209,-0.046537,-0.119645,-0.19195,-0.2403,-0.243899
0.0221674,0.87832,0.00463609,0.0948765,0.993994,0,0.124364,0.000224419,,-0.100884,-0.25744,-0.433085,-0.518037,-0.555583,-0.590282,-0.0144254,-0.044471,-0.134001,-0.184532,-0.240504,-0.248499
0.0218886,0.878312,0.00466165,0.0951378,0.988152,0,0.125212,0.0002018,,-0.0981758,-0.263843,-0.433692,-0.545624,-0.547989,-0.584691,-0.0131245,-0.0509619,-0.129877,-0.211082,-0.231771,-0.247038
0.0216571,0.878308,0.0046609,0.0953741,0.989654,1.03209e-311,0.134577,0.000210298,,-0.0963891,-0.24978,-0.403014,-0.533656,-0.549513,-0.581591,-0.012542,-0.0405097,-0.103855,-0.202626,-0.236223,-0.247413
0.0216383,0.878317,0.00462863,0.0954161,0.985766,0,0.130968,0.00020473,,-0.0972122,-0.268895,-0.409194,-0.542127,-0.551295,-0.580273,-0.0131593,-0.0551611,-0.114132,-0.213472,-0.236896,-0.246442
0.0215383,0.878319,0.00460208,0.0955409,0.984367,0,0.134826,0.000211947,,-0.0986199,-0.259106,-0.469783,-0.526441,-0.538183,-0.578371,-0.0146359,-0.0447516,-0.160534,-0.198862,-0.227385,-0.246092
0.0215297,0.878315,0.00457347,0.0955823,0.983174,0,0.133282,0.000223012,,-0.0977592,-0.266445,-0.427601,-0.526438,-0.545865,-0.577886,-0.0139973,-0.0494082,-0.119789,-0.198329,-0.236588,-0.245793
0.0215033,0.878283,0.00457168,0.0956422,0.988072,0,0.122363,0.000216987,,-0.0965575,-0.2634,-0.432527,-0.51365,-0.553517,-0.57871,-0.012843,-0.0469511,-0.124906,-0.190419,-0.241092,-0.247018
0.0212417,0.87826,0.00455896,0.0959392,0.985294,0,0.135783,0.000195891,,-0.0974611,-0.260101,-0.417789,-0.528231,-0.545038,-0.574067,-0.0135952,-0.0460449,-0.113666,-0.199082,-0.232443,-0.246323
0.0212928,0.878231,0.00453152,0.0959445,0.985628,0,0.156609,0.000185579,,-0.0981541,-0.27011,-0.452877,-0.514017,-0.551824,-0.574862,-0.0141241,-0.0558751,-0.142299,-0.190729,-0.237179,-0.246407
0.0218864,0.878172,0.00453864,0.0954031,0.991616,0,0.144056,0.00020538,,-0.0966625,-0.27106,-0.427905,-0.530435,-0.555438,-0.585278,-0.0131166,-0.0550904,-0.120747,-0.206207,-0.239026,-0.247904
0.0220794,0.878128,0.00457822,0.0952148,0.988135,0,0.133153,0.000183743,,-0.0976761,-0.277878,-0.445354,-0.529348,-0.551153,-0.587381,-0.0137207,-0.0574861,-0.135258,-0.209238,-0.234861,-0.247034
0.0219993,0.878098,0.00461877,0.095284,0.988268,0,0.114301,0.0002012,,-0.0968177,-0.262095,-0.441462,-0.533679,-0.549494,-0.586295,-0.0133757,-0.0454308,-0.128843,-0.212294,-0.235055,-0.247067
0.0215399,0.87809,0.00463147,0.0957389,0.986421,0,0.124811,0.000186532,,-0.100605,-0.262863,-0.437508,-0.541345,-0.541785,-0.578967,-0.0149198,-0.0476856,-0.130191,-0.212683,-0.226424,-0.246605
0.0213115,0.878109,0.00458019,0.0959994,0.97976,0,0.137646,0.000193071,,-0.0996026,-0.266255,-0.425517,-0.525007,-0.554083,-0.573773,-0.0140812,-0.0501069,-0.118299,-0.198822,-0.233811,-0.24494
0.0214116,0.878077,0.00456174,0.0959499,0.988974,0,0.136186,0.000203533,,-0.0976342,-0.26719,-0.430215,-0.517728,-0.550358,-0.577541,-0.0127897,-0.0510092,-0.120902,-0.196514,-0.23547,-0.247243
0.0214714,0.878036,0.00456043,0.0959325,0.98967,0,0.121532,0.000196507,,-0.0975728,-0.255105,-0.446179,-0.529035,-0.552375,-0.57861,-0.0129374,-0.0406744,-0.133747,-0.208591,-0.235038,-0.247418
0.0212088,0.877997,0.00456193,0.0962326,0.988962,0,0.154043,0.00020152,,-0.0994155,-0.259435,-0.416667,-0.511878,-0.543208,-0.574497,-0.0139454,-0.0455967,-0.106542,-0.194601,-0.229859,-0.247241
0.0217254,0.877965,0.00453481,0.0957745,0.986812,0,0.148605,0.000192398,,-0.0989144,-0.260055,-0.452476,-0.488957,-0.544601,-0.581654,-0.0136415,-0.0455348,-0.140543,-0.177044,-0.231738,-0.246703
0.0220349,0.877936,0.0045472,0.0954821,0.9835,0,0.152448,0.00019819,,-0.0997159,-0.260953,-0.39524,-0.526982,-0.552859,-0.585493,-0.0144006,-0.0449925,-0.0926182,-0.209566,-0.238127,-0.245875
0.0223967,0.877925,0.00456591,0.0951126,0.979638,0,0.130082,0.000194923,,-0.0965921,-0.267493,-0.438327,-0.515849,-0.551257,-0.589992,-0.0124274,-0.0505596,-0.131653,-0.204165,-0.237028,-0.24491
0.0222237,0.87789,0.00463723,0.095249,0.988587,0,0.13933,0.000194929,,-0.0974499,-0.264646,-0.420377,-0.485233,-0.525023,-0.589776,-0.0134721,-0.0461957,-0.117135,-0.176471,-0.212186,-0.247147
0.0222699,0.877887,0.0046632,0.0951799,0.987121,0,0.151009,0.000206063,,-0.0987959,-0.261167,-0.419646,-0.499234,-0.548407,-0.590154,-0.0141571,-0.0459186,-0.11758,-0.189464,-0.232344,-0.24678
0.0226142,0.87788,0.00469654,0.094809,0.990935,0,0.141898,0.000217449,,-0.0973762,-0.256292,-0.401049,-0.501645,-0.560433,-0.59634,-0.0131181,-0.0431018,-0.103867,-0.192358,-0.23844,-0.247734
0.0226426,0.877941,0.00469021,0.0947264,0.975626,0,0.135059,0.000203925,,-0.0982337,-0.259998,-0.438331,-0.501419,-0.56111,-0.592927,-0.0137337,-0.0467248,-0.140641,-0.191655,-0.235361,-0.243907
0.022534,0.877974,0.00471294,0.0947788,0.98247,0,0.133139,0.000200057,,-0.0985838,-0.267556,-0.417759,-0.519416,-0.553317,-0.593053,-0.0137728,-0.0523874,-0.1205,-0.210244,-0.233085,-0.245618
0.0224172,0.877987,0.00474801,0.094848,0.990729,0,0.135157,0.00019832,,-0.0975225,-0.267987,-0.411678,-0.494052,-0.562211,-0.593437,-0.0131846,-0.0515285,-0.117538,-0.185736,-0.238851,-0.247682
0.0223347,0.878037,0.00473593,0.0948924,0.983742,0,0.128681,0.000202151,,-0.10002,-0.258415,-0.427442,-0.509284,-0.555547,-0.590428,-0.0146091,-0.0422933,-0.125456,-0.198665,-0.235842,-0.245935
0.0221165,0.878087,0.00471756,0.0950792,0.98253,0,0.143382,0.000200021,,-0.100506,-0.259952,-0.431831,-0.508605,-0.56211,-0.586815,-0.0143581,-0.0449924,-0.128683,-0.191977,-0.239979,-0.245632
0.0222541,0.878123,0.00469482,0.0949276,0.9842,1.03209e-311,0.142681,0.000223776,,-0.0979327,-0.253568,-0.408624,-0.536533,-0.559822,-0.589252,-0.0125832,-0.0410152,-0.110341,-0.214793,-0.229768,-0.24605
0.0223584,0.878155,0.0046882,0.0947985,0.983289,0,0.119483,0.000207436,,-0.098959,-0.271548,-0.444029,-0.51907,-0.565483,-0.590575,-0.0134686,-0.0569242,-0.140113,-0.198582,-0.234543,-0.245822
0.0219637,0.87817,0.00470633,0.0951601,0.987269,0,0.12884,0.000215624,,-0.0998337,-0.256819,-0.414701,-0.551995,-0.570164,-0.585685,-0.0141021,-0.0453169,-0.1152,-0.223599,-0.233656,-0.246817
0.0217756,0.878218,0.00466022,0.0953466,0.979781,0,0.150556,0.000201215,,-0.0998115,-0.258526,-0.430426,-0.547319,-0.570778,-0.5809,-0.0143384,-0.0473297,-0.133884,-0.209543,-0.237136,-0.244945
0.0221574,0.878203,0.00466091,0.0949784,0.992493,0,0.134593,0.000197845,,-0.099941,-0.265461,-0.422843,-0.516809,-0.565433,-0.589806,-0.014246,-0.0522382,-0.125142,-0.184156,-0.232672,-0.248123
0.022102,0.878201,0.00468008,0.0950169,0.98919,0,0.131287,0.00019931,,-0.0986028,-0.256616,-0.407344,-0.536107,-0.575714,-0.588188,-0.0128973,-0.044426,-0.113679,-0.207923,-0.239769,-0.247297
0.0219723,0.878214,0.00467985,0.0951341,0.986943,0,0.137566,0.000190355,,-0.0971386,-0.257022,-0.419167,-0.509018,-0.577584,-0.58568,-0.0128212,-0.0452363,-0.121437,-0.188384,-0.239758,-0.246736
0.0220134,0.878206,0.00468972,0.0950908,0.992736,0,0.135633,0.000205728,,-0.0982717,-0.261342,-0.427435,-0.498932,-0.560124,-0.587765,-0.0137021,-0.0496894,-0.129866,-0.180526,-0.227773,-0.248184
0.0219607,0.878254,0.00464746,0.0951381,0.977997,0,0.140783,0.00020907,,-0.0966748,-0.259243,-0.413907,-0.476196,-0.573035,-0.583205,-0.0126783,-0.0503123,-0.11872,-0.167094,-0.239366,-0.244499
0.0220748,0.878239,0.00466378,0.0950229,0.991404,0,0.136345,0.000191463,,-0.100555,-0.24727,-0.422024,-0.504896,-0.570626,-0.5883,-0.0151683,-0.0418985,-0.124652,-0.194817,-0.236847,-0.247851
0.0220719,0.878231,0.00468155,0.0950155,0.990965,0,0.141302,0.000192527,,-0.0974097,-0.25724,-0.443129,-0.506555,-0.551813,-0.588182,-0.0131992,-0.050989,-0.144029,-0.199031,-0.218309,-0.247741
0.022175,0.878241,0.0046821,0.0949023,0.987999,0,0.126314,0.000202512,,-0.0976072,-0.245039,-0.419923,-0.529158,-0.581625,-0.588989,-0.0133645,-0.0413905,-0.124882,-0.217229,-0.242951,-0.247
0.0219286,0.878259,0.00468188,0.0951304,0.985522,0,0.11521,0.000194857,,-0.0980308,-0.282803,-0.442578,-0.481128,-0.567251,-0.584674,-0.0137265,-0.0652364,-0.142026,-0.175005,-0.232294,-0.24638
0.0214939,0.878267,0.00467247,0.0955666,0.988423,0,0.133775,0.000192024,,-0.101686,-0.258038,-0.429407,-0.495712,-0.583466,-0.578859,-0.0150404,-0.043097,-0.127415,-0.190857,-0.23995,-0.247106
0.0214536,0.878303,0.0046002,0.0956431,0.979187,0,0.14872,0.000195052,,-0.0992249,-0.265069,-0.422145,-0.500696,-0.576906,-0.575801,-0.0131081,-0.0493462,-0.122574,-0.199035,-0.23889,-0.244797
0.0217809,0.878301,0.00456314,0.0953552,0.982448,0,0.136363,0.000214989,,-0.0993529,-0.274695,-0.428499,-0.505402,-0.582165,-0.581452,-0.0137445,-0.0547598,-0.125769,-0.204826,-0.23998,-0.245612
0.0218001,0.878265,0.00458567,0.0953494,0.988252,0,0.135292,0.000199004,,-0.0950903,-0.269768,-0.425442,-0.50749,-0.579734,-0.583236,-0.0111314,-0.0511275,-0.124875,-0.201385,-0.237272,-0.247063
0.021801,0.878228,0.00461036,0.0953602,0.990874,0,0.139879,0.000217743,,-0.095329,-0.26254,-0.444292,-0.526768,-0.58222,-0.583955,-0.0123541,-0.0482622,-0.137575,-0.214526,-0.239471,-0.247718
0.02189,0.878221,0.00460617,0.0952829,0.985154,0,0.135029,0.000196909,,-0.0949463,-0.264858,-0.447449,-0.528543,-0.579006,-0.583851,-0.0122341,-0.0484865,-0.136459,-0.215168,-0.237654,-0.246288
0.0218745,0.878195,0.00462813,0.0953028,0.990224,0,0.128468,0.000216553,,-0.0950684,-0.267105,-0.427767,-0.516572,-0.582121,-0.58493,-0.0126779,-0.0502883,-0.1198,-0.199918,-0.23908,-0.247556
0.0217217,0.87817,0.00464677,0.0954612,0.991976,0,0.13181,0.000213171,,-0.0938913,-0.264222,-0.405583,-0.545045,-0.592265,-0.583113,-0.01205,-0.0484045,-0.10382,-0.215458,-0.238764,-0.247994
0.0216554,0.878154,0.00464511,0.0955453,0.991608,0,0.135761,0.000198188,,-0.0963756,-0.262761,-0.424728,-0.534484,-0.591262,-0.582024,-0.0142887,-0.0474497,-0.124008,-0.204531,-0.232746,-0.247902
0.0216836,0.878138,0.00463777,0.0955403,0.991306,0,0.132019,0.000194982,,-0.0955254,-0.262003,-0.414568,-0.521762,-0.591897,-0.582356,-0.0133652,-0.0484618,-0.116399,-0.198418,-0.238374,-0.247827
0.0215965,0.878154,0.00460171,0.0956481,0.981583,0,0.161574,0.000213696,,-0.0973208,-0.256408,-0.428552,-0.524203,-0.590604,-0.578547,-0.0138415,-0.0457867,-0.128443,-0.203602,-0.24112,-0.245396
0.0222643,0.878147,0.00458039,0.0950082,0.983921,0,0.139135,0.000207771,,-0.0980414,-0.275929,-0.444113,-0.51999,-0.590469,-0.589105,-0.0136063,-0.0609785,-0.135872,-0.202482,-0.236175,-0.24598
0.0222853,0.878136,0.00461687,0.0949615,0.983146,0,0.132324,0.000221978,,-0.0993929,-0.253988,-0.433019,-0.509431,-0.599182,-0.5893,-0.0146619,-0.0410154,-0.130248,-0.194029,-0.239178,-0.245786
0.0221667,0.878122,0.00465898,0.0950529,0.988174,0,0.132459,0.000197726,,-0.0946215,-0.257395,-0.433425,-0.52497,-0.594908,-0.588861,-0.0111481,-0.0437188,-0.131745,-0.207801,-0.236204,-0.247043
0.0220349,0.878154,0.00464413,0.0951667,0.979097,0,0.128387,0.000197061,,-0.0960927,-0.26364,-0.420906,-0.518314,-0.603859,-0.584586,-0.0128832,-0.0493653,-0.119673,-0.200748,-0.238566,-0.244774
0.0218394,0.878168,0.00463718,0.095355,0.982702,0,0.132911,0.000198498,,-0.0954475,-0.269196,-0.410562,-0.512394,-0.575635,-0.582541,-0.0127921,-0.0532441,-0.114317,-0.196071,-0.219628,-0.245675
0.0217492,0.878192,0.00460532,0.0954536,0.979217,0,0.145567,0.000199245,,-0.0959462,-0.263774,-0.420368,-0.508493,-0.593047,-0.580252,-0.0138829,-0.0477715,-0.127105,-0.190849,-0.236361,-0.244804
